FID,FRS_FACILI,REGISTRY_I,PRIMARY_NA,LOCATION_A,SUPPLEMENT,CITY_NAME,COUNTY_NAM,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NA,POSTAL_COD,FEDERAL_FA,FEDERAL_AG,TRIBAL_LAN,TRIBAL_L_1,CONGRESSIO,CENSUS_BLO,HUC_CODE,EPA_REGION,SITE_TYPE_,LOCATION_D,CREATE_DAT,UPDATE_DAT,US_MEXICO_,PGM_SYS_AC,INTEREST_T,NAICS_CODE,NAICS_CO_1,SIC_CODES,SIC_CODE_D,LATITUDE83,LONGITUDE8,CONVEYOR,COLLECT_DE,ACCURACY_V,REF_POINT_,HDATUM_DES,SOURCE_DES,POINT_X,POINT_Y
793,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013211951,110013211951.000000000000000,SABANA GRANDE, , , ,SABANA GRANDE, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:29,19-MAY-2015 03:27:37, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
794,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013066109,110013066109.000000000000000,SABANA HOYOS, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:50,19-MAY-2015 03:27:39, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
795,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013211390,110013211390.000000000000000,SABANA HOYOS, , , ,ARECIBO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:21,19-MAY-2015 03:27:40, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
796,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013064110,110013064110.000000000000000,SALINAS URBANO, , , ,SALINAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:24,19-MAY-2015 03:27:42, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
797,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013210122,110013210122.000000000000000,SALTILLO, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:01,20-MAY-2015 00:06:18, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
798,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013197888,110013197888.000000000000000,SALTILLO VACA, , , ,ADJUNTAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:32:21,19-MAY-2015 05:27:42, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
799,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110012960750,110012960750.000000000000000,SALTOS CAGUANA, , , ,UTUADO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:14:52,19-MAY-2015 05:27:43, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
800,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047791056,110047791056.000000000000000,SALTOS II, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:42:35,19-MAY-2015 10:01:08, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
801,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047791163,110047791163.000000000000000,"SALTOS PELLEJAS,INC.", , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:42:36,19-MAY-2015 10:01:03, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
802,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013197600,110013197600.000000000000000,SAN GERMAN, , , ,SAN GERMAN, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 10:25:49,28-JAN-2015 12:17:00, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
803,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110012960046,110012960046.000000000000000,SAN LORENZO URBANO, , , ,SAN LORENZO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:14:44,19-MAY-2015 05:27:45, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
804,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013065538,110013065538.000000000000000,SAN SALVADOR, , , ,CAGUAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:43,28-JAN-2015 11:22:16, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
805,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013211657,110013211657.000000000000000,SANAMUERTO, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:24,19-MAY-2015 05:50:06, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
806,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110012960279,110012960279.000000000000000,SANTA BARBARA, , , ,JAYUYA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:14:47,19-MAY-2015 06:07:45, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
807,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013062354,110013062354.000000000000000,SANTA BARBARA II, , , ,JAYUYA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:01,19-MAY-2015 06:07:46, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
808,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013069927,110013069927.000000000000000,SANTA ISABEL, , , ,UTUADO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:39:39,19-MAY-2015 06:07:47, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
809,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013070434,110013070434.000000000000000,SANTA ISABEL URBANO, , , ,SANTA ISABEL, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:39:46,19-MAY-2015 01:56:56, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
810,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047893669,110047893669.000000000000000,SANTA ISABEL-ARIETE, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:52:23,19-MAY-2015 10:37:54, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
811,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013211416,110013211416.000000000000000,SANTANA, , , ,ARECIBO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:21,19-MAY-2015 01:56:58, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
812,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047698540,110047698540.000000000000000,SANTO TOMAS DE AQUINO, , , ,OROCOVIS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:33:40,19-MAY-2015 05:24:20, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
813,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047790869,110047790869.000000000000000,SECTOR COLI, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:42:33,19-MAY-2015 22:51:34, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
814,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013064012,110013064012.000000000000000,SECTOR LAGUNA, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:23,19-MAY-2015 01:57:00, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
815,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013054390,110013054390.000000000000000,SECTOR LOS HERNANDEZ, , , ,ADJUNTAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:36:19,19-MAY-2015 01:57:09, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
816,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013046051,110013046051.000000000000000,SECTOR LOZADA Y POZO DULCE, , , ,CAGUAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:34:25,19-MAY-2015 03:49:27, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
817,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048409780,110048409780.000000000000000,SECTOR MARIA JIMENEZ, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:42:59,19-MAY-2015 23:48:12, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
818,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048409842,110048409842.000000000000000,SECTOR PACHANGA, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:43:00,19-MAY-2015 23:07:24, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
819,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013054274,110013054274.000000000000000,SECTOR TIZA, , , ,AGUAS BUENAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:36:17,19-MAY-2015 03:49:31, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
820,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048360340,110048360340.000000000000000,SECTOR VEGA CALCERADA, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:38:58,19-MAY-2015 22:51:04, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
821,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047707237,110047707237.000000000000000,SECTOR VILLA, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:34:29,19-MAY-2015 22:51:03, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
822,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047742877,110047742877.000000000000000,SEMIL, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:38:08,19-MAY-2015 22:50:59, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
823,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013055736,110013055736.000000000000000,SEMIL   I, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:36:36,19-MAY-2015 22:50:58, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
824,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013052196,110013052196.000000000000000,SIERRITA-CAONILLA, , , ,VILLALBA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:35:50,19-MAY-2015 03:49:35, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
825,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013063004,110013063004.000000000000000,SIST. RURAL GRAULAO, , , ,UTUADO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:09,19-MAY-2015 03:49:36, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
826,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047648211,110047648211.000000000000000,SISTEMA DE AGUA CACAO, , , ,YAUCO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:30:32,19-MAY-2015 03:29:02, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
827,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110020602463,110020602463.000000000000000,SISTEMA DE AGUA DUAL BARRAZA, , , ,CAROLINA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,02-FEB-2005 09:40:47,19-MAY-2015 03:49:37, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
828,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047987336,110047987336.000000000000000,SISTEMA DE AGUA MATUYAS BAJO, , , ,MAUNABO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:02:02,19-MAY-2015 05:24:20, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
829,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110012957871,110012957871.000000000000000,SISTEMA DE AGUA ROOSEVELT ROADS, , , ,CEIBA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:14:14,19-MAY-2015 02:58:18, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
830,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110020602409,110020602409.000000000000000,SOBRINO, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,02-FEB-2005 09:40:43,19-MAY-2015 22:51:00, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
831,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013047461,110013047461.000000000000000,SODOMA, , , ,YABUCOA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:34:46,19-MAY-2015 02:04:16, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
832,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048227799,110048227799.000000000000000,SOLLER, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:25:36,19-MAY-2015 22:50:57, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
833,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013063843,110013063843.000000000000000,SONADOR II, , , ,MOCA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:21,19-MAY-2015 03:49:40, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
834,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110017912491,110017912491.000000000000000,SUPERACUEDUCTO, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,13-AUG-2004 12:53:28,19-MAY-2015 05:27:46, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
835,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047811105,110047811105.000000000000000,SUSANO FERRER, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:44:27,20-MAY-2015 00:06:09, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
836,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047694134,110047694134.000000000000000,SUSUA, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:33:15,20-MAY-2015 00:06:08, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
837,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110012961535,110012961535.000000000000000,TABOR, , , ,BARRANQUITAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:15:00,19-MAY-2015 05:27:47, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
838,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110063342093,110063342093.000000000000000,TALANTE, , , ,MAUNABO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,27-JAN-2015 21:02:40,19-MAY-2015 22:29:49, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
839,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047964002,110047964002.000000000000000,TALANTE, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:59:23,20-MAY-2015 00:06:07, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
840,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013066500,110013066500.000000000000000,TANAMA, , , ,ADJUNTAS, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:55,28-JAN-2015 12:17:08, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
841,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047707317,110047707317.000000000000000,TEJAS II, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:34:30,20-MAY-2015 00:06:13, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
842,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016613495,110016613495.000000000000000,TEOFILO VEGA, , , ,AGUADA, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,29-DEC-2003 13:36:49,28-JAN-2015 08:04:00, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
843,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013197646,110013197646.000000000000000,TETUAN, , , ,UTUADO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 10:25:50,28-JAN-2015 12:17:17, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
844,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047963780,110047963780.000000000000000,TETUÉN- MONTERO, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:59:22,20-MAY-2015 00:06:12, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
845,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048254697,110048254697.000000000000000,TIBES, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:28:20,19-MAY-2015 23:46:38, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
846,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110048429456,110048429456.000000000000000,TIBURONES ARTESIANO., , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 13:44:57,19-MAY-2015 23:46:38, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
847,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013211755,110013211755.000000000000000,TIERRA NUEVA RABANOS, , , ,MANATI, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,31-OCT-2002 11:36:26,28-JAN-2015 12:17:20, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
848,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110013062906,110013062906.000000000000000,TIM RIVERA CASELLAS, , , ,UTUADO, ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,30-OCT-2002 18:38:07,19-MAY-2015 05:27:54, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
849,http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110047869945,110047869945.000000000000000,TO TAS, , , , , ,PR,PUERTO RICO, , , , , , ,0,0.000000000000000,0,2,WATER SYSTEM, ,26-OCT-2012 12:50:00,19-MAY-2015 23:46:35, ,SFDW,COMMUNITY WATER SYSTEM,0, , , ,0.000000000000000,0.000000000000000, , ,0, ,NAD83, ,0.000000000000000,0.000000000000000
